-0.0402196	0.0259386	

-0.0894958	0.0586373	

-0.161124	0.0894863	

-0.235772	0.113418	

-0.314062	0.140996	

-0.389191	0.177436	

-0.474298	0.209394	

-0.577216	0.242961	

-0.680945	0.272964	

-0.777248	0.284877	

-0.877493	0.283501	

-0.977812	0.28191	

-1.07463	0.279009	

-1.17302	0.27642	

-1.26055	0.271547	

-1.3538	0.267088	

-1.46836	0.271296	

-1.5757	0.271671	

-1.67408	0.271558	

-1.77365	0.272151	

-1.87508	0.269198	

-1.9705	0.268	

-2.06924	0.267366	

-2.1714	0.266322	

-2.28438	0.268976	

-2.38863	0.266773	

-2.49724	0.260334	

-2.60213	0.254394	

-2.71603	0.240621	

-2.81543	0.231558	

-2.91161	0.206607	

-3.01439	0.188141	

-3.11672	0.167441	

-3.20715	0.152381	

-3.30907	0.15582	

-3.39922	0.150492	

-3.49961	0.149565	

-3.59734	0.149937	

-3.69793	0.150233	

-3.79039	0.154475	

-3.88623	0.159654	

-3.98786	0.167367	

-4.08826	0.18142	

-4.19234	0.19925	

-4.31144	0.214029	

-4.42255	0.23866	

-4.52689	0.262107	

-4.6219	0.275193	

-4.71908	0.288485	

-4.81604	0.30616	

-4.91173	0.316796	

-5.00309	0.323592	

-5.09168	0.32495	

-5.18383	0.326868	

-5.2842	0.335539	

-5.40049	0.347174	

-5.51288	0.350746	

-5.6221	0.362432	

-5.72989	0.386435	

-5.83316	0.402496	

-5.9342	0.418223	

-6.03633	0.431957	

-6.1373	0.444004	

-6.23806	0.449817	

-6.33917	0.452358	

-6.43636	0.460034	

-6.53907	0.463008	

-6.63737	0.469256	

-6.73769	0.472879	

-6.8368	0.47889	

-6.9481	0.48426	

-7.04938	0.487745	

-7.15051	0.489786	

-7.24921	0.493839	

-7.33668	0.503504	

-7.42249	0.507521	

-7.5195	0.512059	

-7.61524	0.516928	

-7.71509	0.534943	

-7.81431	0.551406	

-7.90989	0.583712	

-8.00099	0.615485	

-8.09817	0.652857	

-8.19716	0.683968	

-8.31241	0.704869	

-8.40676	0.719465	

-8.50327	0.734423	

-8.59946	0.75053	

-8.69688	0.766186	

-8.79955	0.774617	

-8.90562	0.788242	

-9.01081	0.799924	

-9.11023	0.820435	

-9.2091	0.840783	

-9.31352	0.866436	

-9.41588	0.89589	

-9.51689	0.921204	

-9.61066	0.946843	

-9.70396	0.96616	

-9.79297	0.976337	

-9.89963	0.997444	

-10.0028	1.01835	

-10.1031	1.03921	

-10.2015	1.06011	

-10.2983	1.08169	

-10.3957	1.1033	

-10.4989	1.12914	

-10.6001	1.15739	

-10.7075	1.18264	

-10.8185	1.19675	

-10.9235	1.20988	

-11.0249	1.22344	

-11.113	1.24244	

-11.2066	1.26679	

-11.3054	1.27862	

-11.3991	1.28818	

-11.4976	1.29614	

-11.6032	1.30424	

-11.7074	1.31111	

-11.8048	1.32527	

-11.9146	1.34508	

-12.0151	1.36575	

-12.1132	1.38261	

-12.2102	1.40141	

-12.3039	1.41566	

-12.403	1.43447	

-12.5051	1.45527	

-12.6052	1.47862	

-12.7032	1.5018	

-12.8009	1.52517	

-12.8971	1.55002	

-12.9903	1.57682	

-13.0795	1.60653	

-13.1715	1.63692	

-13.2654	1.66697	

-13.3595	1.69299	

-13.4544	1.72782	

-13.5484	1.76064	

-13.649	1.78962	

-13.7468	1.81796	

-13.8437	1.85039	

-13.926	1.88969	

-14.0076	1.94313	

-14.0754	1.98613	

-14.164	2.03742	

-14.2471	2.08338	

-14.3248	2.12701	

-14.4085	2.18083	

-14.4983	2.23569	

-14.5782	2.28338	

-14.6536	2.34086	

-14.7343	2.39165	

-14.8125	2.44054	

-14.8976	2.5041	

-14.9793	2.57458	

-15.0609	2.64623	

-15.142	2.71017	

-15.2219	2.77286	

-15.3014	2.83409	

-15.3779	2.89538	

-15.4498	2.95547	

-15.5251	3.02968	

-15.5989	3.10619	

-15.6666	3.1789	

-15.7234	3.24608	

-15.7886	3.31722	

-15.8566	3.38771	

-15.9254	3.45794	

-15.9956	3.53793	

-16.0643	3.61652	

-16.1314	3.69441	

-16.2054	3.76356	

-16.2684	3.83969	

-16.3342	3.91829	

-16.3949	3.99255	

-16.4573	4.06497	

-16.5254	4.15174	

-16.5951	4.23319	

-16.6714	4.30622	

-16.7528	4.38535	

-16.8296	4.45963	

-16.9043	4.53052	

-16.9784	4.59838	

-17.0617	4.67406	

-17.1414	4.75837	

-17.2034	4.8359	

-17.2665	4.91631	

-17.3235	4.9883	

-17.3798	5.06449	

-17.4382	5.14714	

-17.4972	5.22845	

-17.5484	5.31056	

-17.6013	5.39478	

-17.6502	5.48989	

-17.696	5.59147	

-17.733	5.69362	

-17.7754	5.79739	

-17.8288	5.89892	

-17.8838	5.97527	

-17.9454	6.05919	

